air_temp [K],process_temp [K],speed [RPM],torque [Nm],tool_wear [min],product_type_H,product_type_L,product_type_M
0.5652173913043473,0.7654320987654285,0.09022118742724097,0.7431318681318682,0.6126482213438735,0,0,1
0.31521739130434573,0.23456790123457144,0.18859138533178113,0.4587912087912089,0.7035573122529645,0,1,0
0.4282608695652177,0.544444444444446,0.015133876600698487,0.8480769230769233,0.7747035573122529,0,1,0
0.25000000000000155,0.3580246913580279,0.16065192083818394,0.6098901098901099,0.18181818181818182,0,0,1
0.6956521739130419,0.6543209876543206,0.24272409778812573,0.440934065934066,0.7312252964426877,0,1,0
0.639130434782609,0.6358024691358048,0.06635622817229336,0.8736263736263737,0.043478260869565216,0,1,0
0.25000000000000155,0.3580246913580279,0.210128055878929,0.570054945054945,0.05928853754940711,0,1,0
0.4347826086956527,0.3950617283950592,0.34866123399301513,0.2884615384615385,0.7747035573122529,0,0,1
0.3695652173913023,0.3580246913580279,0.07508731082654249,0.7074175824175825,0.5849802371541502,0,1,0
0.923913043478262,0.8765432098765435,0.14435389988358557,0.7541208791208792,0.616600790513834,0,1,0
0.20652173913043256,0.3580246913580279,0.440046565774156,0.25137362637362637,0.6442687747035574,0,1,0
0.3804347826086961,0.4197530864197561,0.22759022118742725,0.4244505494505495,0.37549407114624506,0,0,1
0.6217391304347801,0.555555555555554,0.8928987194412107,0.08447802197802197,0.4268774703557312,0,1,0
0.6978260869565244,0.511111111111108,0.06693830034924331,0.8853021978021979,0.43873517786561267,0,0,1
0.7815217391304355,0.7,0.11466821885913853,0.7450549450549451,0.35968379446640314,0,1,0
0.7869565217391324,0.6543209876543206,0.11233993015133877,0.7288461538461539,0.4308300395256917,1,0,0
0.29347826086956436,0.3209876543209896,0.21885913853317812,0.4244505494505495,0.841897233201581,0,1,0
0.37608695652173735,0.4580246913580279,0.7927823050058207,0.12692307692307692,0.5652173913043478,0,1,0
0.2641304347826098,0.38148148148148436,0.9912689173457508,0.006730769230769234,0.48616600790513836,0,1,0
0.4239130434782589,0.3086419753086411,0.29452852153667053,0.33516483516483514,0.05533596837944664,0,0,1
0.5489130434782628,0.6518518518518537,0.13445867287543656,0.5972527472527474,0.8735177865612648,0,1,0
0.3130434782608695,0.3518518518518537,0.13678696158323633,0.7179945054945056,0.857707509881423,0,1,0
0.5804347826086936,0.6580246913580209,0.12281722933643772,0.8133241758241758,0.525691699604743,0,1,0
0.8641304347826085,0.7197530864197491,0.09778812572759023,0.7142857142857143,0.7233201581027668,0,1,0
0.721739130434782,0.6259259259259233,0.09953434225844005,0.745879120879121,0.7430830039525692,0,1,0
0.5032608695652175,0.6098765432098745,0.07334109429569266,0.7913461538461539,0.7944664031620553,0,1,0
0.651086956521741,0.6407407407407386,0.1169965075669383,0.6785714285714287,0.7905138339920948,0,1,0
0.3499999999999972,0.311111111111115,0.1420256111757858,0.6651098901098902,0.8656126482213439,0,1,0
0.5260869565217371,0.5246913580246899,0.15657741559953434,0.5997252747252748,0.9090909090909091,0,1,0
0.8467391304347797,0.6654320987654285,0.08672875436554132,0.7405219780219781,0.35177865612648224,0,1,0
0.22826086956521396,0.3580246913580279,0.20721769499417927,0.5398351648351649,0.2885375494071146,0,1,0
0.23913043478260776,0.3950617283950592,0.06519208381839348,0.614010989010989,0.07509881422924901,0,0,1
0.880434782608693,0.7407407407407387,0.10768335273573923,0.5552197802197802,0.758893280632411,0,1,0
0.16304347826086976,0.25925925925926135,0.3061699650756694,0.4010989010989011,0.45454545454545453,0,0,1
0.37608695652173735,0.38395061728395125,0.1239813736903376,0.7072802197802198,0.8063241106719368,0,1,0
0.602173913043475,0.6259259259259233,0.10942956926658906,0.8240384615384616,0.2608695652173913,0,1,0
0.5478260869565185,0.5370370370370383,0.2648428405122235,0.4262362637362637,0.8814229249011858,1,0,0
0.22826086956521396,0.3580246913580279,0.20721769499417927,0.5398351648351649,0.2885375494071146,0,1,0
0.3739130434782611,0.4,0.9010477299185099,0.07747252747252747,0.1225296442687747,0,1,0
0.8108695652173901,0.6580246913580209,0.1169965075669383,0.665934065934066,0.4782608695652174,0,1,0
0.33695652173912716,0.5185185185185157,0.3242142025611176,0.32967032967032966,0.08300395256916997,0,1,0
0.6793478260869573,0.7148148148148153,0.2089639115250291,0.46854395604395604,0.8260869565217391,0,1,0
0.8152173913043488,0.8148148148148153,0.3469150174621653,0.3585164835164835,0.6403162055335968,0,1,0
0.35869565217391475,0.4691358024691359,0.22060535506402795,0.5631868131868132,0.1422924901185771,0,1,0
0.7304347826086933,0.5975308641975331,0.11525029103608847,0.8449175824175825,0.3359683794466403,0,1,0
0.7315217391304315,0.6172839506172823,0.1210710128055879,0.5940934065934066,0.8300395256916996,0,1,0
0.7826086956521736,0.5679012345679024,0.2229336437718277,0.4601648351648352,0.6640316205533597,0,1,0
0.8141304347826107,0.6604938271604948,0.11932479627473806,0.6093406593406594,0.2608695652173913,0,1,0
0.39130434782608375,0.37037037037036935,0.15715948777648428,0.6579670329670331,0.25296442687747034,0,1,0
0.3804347826086961,0.5185185185185157,0.09487776484284051,0.793956043956044,0.18181818181818182,0,0,1
0.5652173913043473,0.4938271604938258,0.10419091967403958,0.6936813186813187,0.5375494071146245,0,0,1
0.7184782608695676,0.6407407407407386,0.15948777648428406,0.5464285714285715,0.8221343873517787,0,1,0
0.48260869565217424,0.35308641975308713,0.09429569266589057,0.7857142857142858,0.7272727272727273,0,1,0
0.5152173913043494,0.5037037037037003,0.10884749708963912,0.7537087912087913,0.7391304347826086,0,1,0
0.652173913043479,0.641975308641972,0.20023282887077998,0.4546703296703297,0.6284584980237155,0,0,1
0.8130434782608663,0.6320987654320975,0.08963911525029103,0.767857142857143,0.1976284584980237,0,1,0
0.652173913043479,0.6049382716049407,0.18218859138533178,0.5096153846153847,0.22529644268774704,0,1,0
0.5978260869565225,0.666666666666669,0.24155995343422584,0.38873626373626374,0.45849802371541504,0,0,1
0.7391304347826109,0.641975308641972,0.2852153667054715,0.36401098901098905,0.7351778656126482,0,1,0
0.8630434782608704,0.7259259259259233,0.11350407450523865,0.6855769230769232,0.1225296442687747,0,1,0
0.5978260869565225,0.8271604938271567,0.11466821885913853,0.5590659340659341,0.5098814229249012,0,1,0
0.8260869565217365,0.8271604938271567,0.14726426076833526,0.5796703296703297,0.8142292490118577,0,0,1
0.4717391304347805,0.44444444444444603,0.05355064027939464,0.8315934065934067,0.3794466403162055,0,1,0
0.7499999999999984,0.6790123456790105,0.17636786961583237,0.5233516483516484,0.6561264822134387,0,0,1
0.7717391304347798,0.641975308641972,0.2281722933643772,0.38461538461538464,0.6798418972332015,0,1,0
0.2771739130434798,0.30617283950617424,0.09254947613504075,0.9554945054945055,0.6837944664031621,0,1,0
0.45434782608695784,0.4901234567901254,0.06868451688009314,0.8042582417582419,0.7470355731225297,0,1,0
0.7826086956521736,0.641975308641972,0.10942956926658906,0.7101648351648352,0.39920948616600793,1,0,0
0.39130434782608375,0.5925925925925923,0.31955762514551805,0.3173076923076923,0.06719367588932806,0,1,0
0.733695652173914,0.7074074074074077,0.03608847497089639,0.8664835164835165,0.7233201581027668,0,1,0
0.19565217391304496,0.333333333333331,0.24447031431897556,0.4065934065934066,0.8063241106719368,0,0,1
0.28260869565217056,0.34567901234567944,0.29976717112922,0.3392857142857143,0.2490118577075099,0,1,0
0.3260869565217395,0.333333333333331,0.20954598370197905,0.4601648351648352,0.6324110671936759,0,1,0
0.7608695652173922,0.6395061728395052,0.12223515715948778,0.6203296703296705,0.1225296442687747,0,1,0
0.5217391304347845,0.44444444444444603,0.160069848661234,0.6387362637362638,0.7747035573122529,0,0,1
0.5217391304347845,0.4938271604938258,0.10477299185098952,0.7348901098901099,0.18972332015810275,0,0,1
0.2543478260869541,0.3469135802469129,0.9947613504074505,0.003983516483516484,0.39920948616600793,0,1,0
0.8945652173913012,0.7580246913580209,0.09022118742724097,0.6578296703296703,0.2648221343873518,0,1,0
0.7543478260869572,0.6493827160493798,0.11583236321303841,0.7304945054945056,0.11857707509881422,0,1,0
0.5543478260869535,0.7407407407407387,0.1979045401629802,0.5714285714285715,0.6482213438735178,0,0,1
0.31521739130434573,0.3209876543209896,0.2281722933643772,0.4010989010989011,0.7154150197628458,0,0,1
0.841304347826089,0.7172839506172822,0.07741559953434225,0.575412087912088,0.8656126482213439,0,1,0
0.7065217391304357,0.5629629629629617,0.08323632130384168,0.7296703296703297,0.15810276679841898,0,1,0
0.7532608695652191,0.6061728395061742,0.10535506402793947,0.6241758241758243,0.6324110671936759,0,1,0
0.8750000000000023,0.8037037037037004,0.06577415599534342,0.9035714285714286,0.3675889328063241,0,1,0
0.5206521739130402,0.6197530864197561,0.15832363213038417,0.6413461538461539,0.9288537549407114,0,1,0
0.9347826086956497,0.9506172839506132,0.17229336437718276,0.6222527472527474,0.6758893280632411,0,0,1
0.7608695652173922,0.641975308641972,0.3457508731082654,0.28434065934065933,0.2885375494071146,0,0,1
0.30434782608695815,0.29629629629629967,0.16763678696158324,0.5480769230769231,0.31620553359683795,0,0,1
0.33695652173912716,0.3209876543209896,0.15366705471478465,0.8037087912087914,0.07509881422924901,0,1,0
0.7043478260869532,0.6493827160493798,0.8830034924330618,0.11414835164835163,0.11462450592885376,0,1,0
0.576086956521741,0.4691358024691359,0.23748544819557627,0.4807692307692308,0.4901185770750988,0,1,0
0.841304347826089,0.6962962962962926,0.08440046565774156,0.7300824175824177,0.15810276679841898,0,1,0
0.8891304347826106,0.7604938271604947,0.870197904540163,0.10398351648351647,0.28063241106719367,0,0,1
0.7510869565217366,0.6432098765432126,0.11525029103608847,0.6228021978021979,0.5138339920948617,1,0,0
0.7358695652173902,0.6691358024691358,0.220023282887078,0.4706043956043957,0.8300395256916996,0,1,0
0.6097826086956544,0.4765432098765436,0.08556461001164144,0.6582417582417583,0.7391304347826086,0,1,0
0.7000000000000006,0.6345679012345644,0.21129220023282888,0.4605769230769231,0.8142292490118577,0,1,0
0.05434782608695659,0.07407407407407668,0.0389988358556461,0.9945054945054946,0.35177865612648224,0,0,1
0.3804347826086961,0.5925925925925923,0.07334109429569266,0.7142857142857143,0.7984189723320159,1,0,0
0.40217391304347755,0.3950617283950592,0.20838183934807916,0.5123626373626374,0.07905138339920949,0,0,1
0.3032608695652138,0.3925925925925923,0.989522700814901,0.007967032967032968,0.5098814229249012,0,1,0
0.4673913043478279,0.5765432098765435,0.43131548311990686,0.2681318681318681,0.8260869565217391,0,1,0
0.6195652173913039,0.641975308641972,0.2019790454016298,0.4601648351648352,0.023715415019762844,0,1,0
0.21413043478260574,0.3209876543209896,0.9551804423748544,0.03530219780219781,0.7865612648221344,0,1,0
0.7717391304347798,0.641975308641972,0.10535506402793947,0.5810439560439561,0.5849802371541502,0,1,0
0.14130434782608836,0.2839506172839512,0.47147846332945287,0.2541208791208791,0.8221343873517787,0,1,0
0.4130434782608713,0.3827160493827178,0.23166472642607683,0.587912087912088,0.758893280632411,1,0,0
0.8826086956521755,0.7543209876543205,0.08672875436554132,0.6486263736263738,0.26877470355731226,0,1,0
0.4782608695652155,0.5679012345679024,0.19033760186263096,0.5398351648351649,0.39920948616600793,0,1,0
0.7576086956521716,0.555555555555554,0.11059371362048893,0.5765109890109891,0.02766798418972332,0,1,0
0.4565217391304341,0.4197530864197561,0.22118742724097787,0.5563186813186813,0.15810276679841898,1,0,0
0.28260869565217056,0.5308641975308641,0.15774155995343422,0.5206043956043958,0.7312252964426877,0,0,1
0.6739130434782604,0.666666666666669,0.5162980209545984,0.17857142857142858,0.4150197628458498,0,1,0
0.4695652173913042,0.4259259259259233,0.07974388824214203,0.9017857142857144,0.17786561264822134,0,1,0
0.3260869565217395,0.4320987654320976,0.1850989522700815,0.5302197802197802,0.06324110671936758,1,0,0
0.16304347826086976,0.27160493827160276,0.11874272409778813,0.6208791208791209,0.5533596837944664,0,1,0
0.5717391304347823,0.544444444444446,0.28230500582072177,0.35934065934065934,0.7470355731225297,0,1,0
0.44782608695652276,0.3716049382716028,0.14318975552968569,0.6605769230769232,0.8853754940711462,0,1,0
0.6956521739130419,0.6543209876543206,0.1589057043073341,0.5563186813186813,0.8221343873517787,0,1,0
0.4565217391304341,0.6296296296296306,0.119906868451688,0.6112637362637363,0.6086956521739131,0,1,0
0.29347826086956436,0.40740740740740766,0.29743888242142025,0.39285714285714285,0.3557312252964427,0,1,0
0.519565217391302,0.46790123456790245,0.29452852153667053,0.34615384615384615,0.6403162055335968,0,1,0
0.5869565217391287,0.5925925925925923,0.40454016298020956,0.25274725274725274,0.43873517786561267,0,0,1
0.7945652173913056,0.7901234567901254,0.16356228172293363,0.6542582417582418,0.8379446640316206,0,1,0
0.4999999999999969,0.5308641975308641,0.1839348079161816,0.5260989010989012,0.7193675889328063,0,0,1
0.7543478260869572,0.6123456790123485,0.10360884749708964,0.6155219780219781,0.5375494071146245,0,1,0
0.7510869565217366,0.6024691358024669,0.10360884749708964,0.612912087912088,0.4268774703557312,0,1,0
0.69673913043478,0.6493827160493798,0.1239813736903376,0.6331043956043957,0.9051383399209486,0,1,0
0.5217391304347845,0.7160493827160488,0.12514551804423749,0.6222527472527474,0.13043478260869565,1,0,0
0.8576086956521735,0.677777777777777,0.11350407450523865,0.589423076923077,0.11067193675889328,0,1,0
0.5869565217391287,0.555555555555554,0.06868451688009314,0.8392857142857144,0.6324110671936759,0,1,0
0.7489130434782603,0.5370370370370383,0.10768335273573923,0.6579670329670331,0.1422924901185771,0,1,0
0.7499999999999984,0.6049382716049407,0.10186263096623982,0.6359890109890111,0.6324110671936759,0,1,0
0.627173913043477,0.6530864197530871,0.10942956926658906,0.8107142857142858,0.25691699604743085,0,1,0
0.5326086956521721,0.45679012345678743,0.33993015133876603,0.32967032967032966,0.8221343873517787,0,0,1
0.4239130434782589,0.6296296296296306,0.34516880093131547,0.36538461538461536,0.7114624505928854,1,0,0
0.576086956521741,0.641975308641972,0.17636786961583237,0.46840659340659346,0.33992094861660077,0,1,0
0.09782608695651938,0.18518518518518468,0.27066356228172295,0.375,0.0,0,0,1
0.9065217391304332,0.8493827160493798,0.11233993015133877,0.7965659340659341,0.7865612648221344,0,1,0
0.8771739130434786,0.7209876543209895,0.08207217694994179,0.726923076923077,0.16996047430830039,0,1,0
0.6239130434782626,0.5506172839506203,0.07741559953434225,0.8226648351648352,0.841897233201581,0,1,0
0.3195652173913045,0.3148148148148153,0.15017462165308498,0.8152472527472528,0.07509881422924901,0,1,0
0.8184782608695632,0.6641975308641951,0.1169965075669383,0.6039835164835166,0.1225296442687747,0,1,0
0.28260869565217056,0.3827160493827178,0.21536670547147846,0.46428571428571436,0.2134387351778656,0,0,1
0.7499999999999984,0.7037037037037003,0.2159487776484284,0.42994505494505497,0.09486166007905138,0,0,1
0.45434782608695784,0.6024691358024669,0.11350407450523865,0.7641483516483517,0.7430830039525692,0,1,0
0.5434782608695659,0.7530864197530871,0.16472642607683352,0.5109890109890111,0.21739130434782608,0,1,0
0.6630434782608666,0.6172839506172823,0.18568102444703144,0.5604395604395606,0.34782608695652173,0,1,0
0.652173913043479,0.5308641975308641,0.3073341094295693,0.39285714285714285,0.7984189723320159,0,0,1
0.25000000000000155,0.4197530864197561,0.1949941792782305,0.4821428571428572,0.6205533596837944,0,1,0
0.5217391304347845,0.45679012345678743,0.40162980209545984,0.271978021978022,0.10276679841897234,0,1,0
0.23913043478260776,0.4320987654320976,0.370197904540163,0.32417582417582413,0.849802371541502,0,0,1
0.7597826086956541,0.7074074074074077,0.1350407450523865,0.7075549450549452,0.7865612648221344,0,1,0
0.4673913043478279,0.4197530864197561,0.17636786961583237,0.5563186813186813,0.2648221343873518,0,0,1
0.6413043478260853,0.7037037037037003,0.3428405122235157,0.3324175824175824,0.023715415019762844,0,1,0
0.4130434782608713,0.5185185185185157,0.24330616996507567,0.4505494505494506,0.849802371541502,0,1,0
0.7239130434782584,0.511111111111108,0.07566938300349244,0.8017857142857144,0.8972332015810277,0,1,0
0.6086956521739101,0.6543209876543206,0.08614668218859138,0.723901098901099,0.4743083003952569,0,1,0
0.8586956521739116,0.7086419753086411,0.11816065192083819,0.5932692307692309,0.23715415019762845,0,0,1
0.2967391304347788,0.31851851851851565,0.1379511059371362,0.7152472527472528,0.8616600790513834,0,1,0
0.23913043478260776,0.2839506172839512,0.5034924330616997,0.17719780219780218,0.5059288537549407,0,0,1
0.7771739130434767,0.6135802469135819,0.0640279394644936,0.7369505494505496,0.09486166007905138,1,0,0
0.3804347826086961,0.333333333333331,0.17753201396973226,0.5123626373626374,0.5059288537549407,0,1,0
0.15217391304347597,0.23456790123457144,0.1781140861466822,0.5206043956043958,0.5849802371541502,0,1,0
0.9565217391304373,0.9382716049382718,0.15715948777648428,0.5728021978021979,0.7430830039525692,0,1,0
0.5217391304347845,0.7037037037037003,0.10942956926658906,0.5755494505494506,0.5889328063241107,0,1,0
0.4130434782608713,0.5061728395061742,0.13387660069848661,0.7087912087912088,0.857707509881423,0,1,0
0.6739130434782604,0.5925925925925923,0.2229336437718277,0.4189560439560439,0.6561264822134387,1,0,0
0.652173913043479,0.6049382716049407,0.2281722933643772,0.4532967032967033,0.44664031620553357,0,1,0
0.3880434782608693,0.44567901234567947,0.06926658905704307,0.8031593406593408,0.7549407114624506,0,1,0
0.5978260869565225,0.641975308641972,0.13387660069848661,0.4725274725274726,0.1976284584980237,0,1,0
0.8152173913043488,0.6049382716049407,0.13736903376018628,0.5412087912087913,0.8023715415019763,0,1,0
0.4347826086956527,0.4197530864197561,0.19033760186263096,0.5521978021978022,0.21739130434782608,0,1,0
0.3804347826086961,0.45679012345678743,0.12747380675203726,0.690934065934066,0.6758893280632411,0,1,0
0.23913043478260776,0.34567901234567944,0.1629802095459837,0.6936813186813187,0.32806324110671936,0,1,0
0.3728260869565229,0.5061728395061742,0.9045401629802096,0.07486263736263737,0.5059288537549407,0,1,0
0.411956521739127,0.344444444444446,0.12165308498253784,0.6402472527472528,0.8695652173913043,0,1,0
0.8217391304347839,0.6864197530864181,0.10360884749708964,0.6895604395604397,0.02766798418972332,0,1,0
0.43586956521739084,0.5629629629629617,0.12048894062863795,0.8085164835164835,0.36363636363636365,0,1,0
0.7728260869565242,0.6209876543209896,0.11059371362048893,0.6862637362637363,0.42292490118577075,0,1,0
0.8043478260869551,0.666666666666669,0.15832363213038417,0.4903846153846154,0.5770750988142292,0,1,0
0.5978260869565225,0.7283950617283972,0.23282887077997672,0.44230769230769235,0.09090909090909091,0,1,0
0.40217391304347755,0.3209876543209896,0.12165308498253784,0.5961538461538463,0.1383399209486166,0,0,1
0.7750000000000005,0.6370370370370383,0.119906868451688,0.5962912087912089,0.09090909090909091,0,1,0
0.8771739130434786,0.7629629629629616,0.11466821885913853,0.6896978021978022,0.1225296442687747,0,1,0
0.9021739130434806,0.777777777777777,0.08207217694994179,0.6744505494505495,0.33992094861660077,0,1,0
0.576086956521741,0.555555555555554,0.26426076833527357,0.41620879120879123,0.011857707509881422,0,1,0
0.21739130434782636,0.333333333333331,0.20081490104772992,0.5041208791208792,0.09881422924901186,0,1,0
0.21739130434782636,0.34567901234567944,0.1949941792782305,0.5425824175824177,0.3557312252964427,0,1,0
0.8260869565217365,0.8148148148148153,0.19848661233993015,0.5906593406593407,0.691699604743083,1,0,0
0.6847826086956542,0.5925925925925923,0.359720605355064,0.3200549450549451,0.1383399209486166,1,0,0
0.8032608695652169,0.6197530864197561,0.110011641443539,0.6631868131868133,0.13438735177865613,0,1,0
0.40217391304347755,0.37037037037036935,0.4214202561117579,0.260989010989011,0.3794466403162055,0,1,0
0.7163043478260851,0.6358024691358048,0.0640279394644936,0.7925824175824177,0.06719367588932806,1,0,0
0.4782608695652155,0.4320987654320976,0.2776484284051222,0.3708791208791209,0.541501976284585,0,1,0
0.4999999999999969,0.5679012345679024,0.27357392316647267,0.34752747252747257,0.6007905138339921,0,1,0
0.4782608695652155,0.555555555555554,0.16880093131548313,0.543956043956044,0.11067193675889328,0,1,0
0.69673913043478,0.5913580246913589,0.1210710128055879,0.7186813186813187,0.5019762845849802,0,1,0
0.576086956521741,0.641975308641972,0.1769499417927823,0.6016483516483517,0.2964426877470356,0,1,0
0.6195652173913039,0.8148148148148153,0.22235157159487776,0.4271978021978022,0.43873517786561267,0,1,0
0.3739130434782611,0.466666666666669,0.12689173457508732,0.625,0.7944664031620553,0,1,0
0.28260869565217056,0.34567901234567944,0.20430733410942956,0.4189560439560439,0.24110671936758893,0,1,0
0.7576086956521716,0.6716049382716027,0.08440046565774156,0.8740384615384617,0.17786561264822134,0,1,0
0.4336956521739146,0.43086419753086413,0.0570430733410943,0.8950549450549451,0.7549407114624506,0,1,0
0.40217391304347755,0.555555555555554,0.11874272409778813,0.6071428571428572,0.6877470355731226,0,1,0
0.8043478260869551,0.6160493827160488,0.11641443538998836,0.5980769230769232,0.039525691699604744,0,1,0
0.7934782608695674,0.5802469135802438,0.33469150174621654,0.3090659340659341,0.7549407114624506,0,1,0
0.8717391304347817,0.8913580246913589,0.05238649592549476,0.7550824175824177,0.8300395256916996,0,1,0
0.7630434782608685,0.6061728395061742,0.07217694994179279,0.8203296703296704,0.47035573122529645,0,0,1
0.49021739130434744,0.44814814814814635,0.2980209545983702,0.3473901098901099,0.7233201581027668,0,1,0
0.6054347826086957,0.6,0.1933643771827707,0.4733516483516484,0.8142292490118577,0,1,0
0.3804347826086961,0.29629629629629967,0.1769499417927823,0.6826923076923077,0.11067193675889328,0,1,0
0.8706521739130436,0.7259259259259233,0.1478463329452852,0.5804945054945055,0.40711462450592883,0,1,0
0.33695652173912716,0.4320987654320976,0.13445867287543656,0.5686813186813188,0.49407114624505927,0,0,1
0.6847826086956542,0.5160493827160487,0.11233993015133877,0.6085164835164836,0.6837944664031621,0,1,0
0.5869565217391287,0.6296296296296306,0.1909196740395809,0.5851648351648352,0.3557312252964427,0,1,0
0.4130434782608713,0.5432098765432125,0.09778812572759023,0.7898351648351649,0.3715415019762846,0,1,0
0.05434782608695659,0.07037037037036933,0.11816065192083819,0.7085164835164837,0.849802371541502,0,1,0
0.35326086956521785,0.46790123456790245,0.10884749708963912,0.6899725274725276,0.8379446640316206,0,1,0
0.23913043478260776,0.34567901234567944,0.13562281722933645,0.6414835164835165,0.023715415019762844,0,0,1
0.7684782608695654,0.5901234567901255,0.12048894062863795,0.645467032967033,0.6403162055335968,0,1,0
0.35869565217391475,0.5061728395061742,0.6414435389988359,0.1703296703296703,0.8616600790513834,0,1,0
0.6304347826086977,0.6790123456790105,0.22526193247962747,0.43269230769230765,0.6798418972332015,0,1,0
0.31521739130434573,0.27160493827160276,0.17112922002328287,0.4807692307692308,0.4901185770750988,0,0,1
0.35869565217391475,0.5308641975308641,0.2060535506402794,0.5013736263736264,0.12648221343873517,0,1,0
0.7826086956521736,0.5641975308641951,0.12223515715948778,0.6258241758241759,0.42292490118577075,0,1,0
0.6978260869565244,0.5518518518518537,0.9644935972060535,0.027060439560439558,0.841897233201581,0,1,0
0.34782608695652095,0.45679012345678743,0.23108265424912688,0.41071428571428575,0.5928853754940712,0,0,1
0.3260869565217395,0.3580246913580279,0.2421420256111758,0.3502747252747253,0.6403162055335968,0,1,0
0.7499999999999984,0.7037037037037003,0.26658905704307334,0.3818681318681319,0.2450592885375494,0,0,1
0.5652173913043473,0.4691358024691359,0.21769499417927823,0.47664835164835173,0.4268774703557312,0,1,0
0.31521739130434573,0.3827160493827178,0.2549476135040745,0.4958791208791209,0.20948616600790515,1,0,0
0.7826086956521736,0.555555555555554,0.3189755529685681,0.3585164835164835,0.616600790513834,0,1,0
0.7141304347826088,0.5814814814814844,0.05529685681024447,0.7850274725274726,0.35177865612648224,0,1,0
0.34782608695652095,0.44444444444444603,0.2339930151338766,0.4986263736263737,0.5177865612648221,0,1,0
0.7934782608695674,0.8271604938271567,0.1408614668218859,0.6387362637362638,0.13043478260869565,0,0,1
0.29347826086956436,0.23456790123457144,0.16414435389988358,0.6167582417582419,0.5454545454545454,0,1,0
0.30434782608695815,0.34567901234567944,0.1920838183934808,0.6263736263736264,0.019762845849802372,0,1,0
0.5434782608695659,0.7160493827160488,0.17229336437718276,0.5109890109890111,0.11462450592885376,1,0,0
0.5869565217391287,0.5925925925925923,0.23224679860302677,0.47939560439560447,0.5098814229249012,1,0,0
0.7000000000000006,0.6037037037037003,0.8760186263096624,0.10906593406593408,0.4901185770750988,0,1,0
0.24673913043478093,0.32962962962963066,0.11583236321303841,0.6664835164835166,0.8616600790513834,0,1,0
0.5543478260869535,0.4938271604938258,0.08498253783469151,0.6373626373626374,0.7075098814229249,0,1,0
0.4391304347826053,0.4061728395061742,0.1030267753201397,0.7407967032967033,0.7984189723320159,0,1,0
0.5978260869565225,0.5185185185185157,0.08381839348079162,0.8447802197802198,0.758893280632411,0,1,0
0.20652173913043256,0.34567901234567944,0.1140861466821886,0.7115384615384617,0.6442687747035574,0,0,1
0.576086956521741,0.7654320987654285,0.25378346915017463,0.3667582417582418,0.17786561264822134,1,0,0
0.6815217391304337,0.6086419753086411,0.30675203725261935,0.36593406593406597,0.8853754940711462,0,0,1
0.8619565217391323,0.8407407407407387,0.8958090803259604,0.08186813186813187,0.2648221343873518,0,1,0
0.4173913043478239,0.34320987654321256,0.2572759022118743,0.4375,0.8893280632411067,1,0,0
0.8010869565217407,0.6506172839506202,0.09720605355064028,0.6741758241758242,0.6521739130434783,0,1,0
0.40217391304347755,0.5802469135802438,0.09953434225844005,0.6291208791208792,0.3715415019762846,0,1,0
0.436956521739129,0.3925925925925923,0.810826542491269,0.12417582417582416,0.6521739130434783,0,1,0
0.354347826086956,0.40370370370370734,0.11583236321303841,0.6333791208791208,0.8616600790513834,0,1,0
0.3804347826086961,0.48148148148148434,0.30558789289871946,0.40521978021978017,0.6719367588932806,0,0,1
0.9130434782608682,0.8148148148148153,0.12048894062863795,0.5824175824175826,0.38735177865612647,0,1,0
0.34782608695652095,0.3209876543209896,0.1239813736903376,0.6414835164835165,0.08695652173913043,0,0,1
0.9456521739130435,0.888888888888885,0.19033760186263096,0.587912087912088,0.0,1,0,0
0.9347826086956497,0.9135802469135819,0.18335273573923166,0.5961538461538463,0.28063241106719367,0,0,1
0.6086956521739101,0.6197530864197561,0.110011641443539,0.8157967032967033,0.2608695652173913,0,1,0
0.7391304347826109,0.6790123456790105,0.16239813736903377,0.6387362637362638,0.043478260869565216,0,1,0
0.4565217391304341,0.44444444444444603,0.19674039580908032,0.5178571428571429,0.30434782608695654,0,0,1
0.5543478260869535,0.7654320987654285,0.4074505238649593,0.2403846153846154,0.36363636363636365,0,1,0
0.721739130434782,0.5962962962962927,0.119906868451688,0.7008241758241759,0.49407114624505927,0,1,0
0.3445652173913065,0.4185185185185157,0.11059371362048893,0.6851648351648352,0.8853754940711462,0,1,0
0.8065217391304375,0.7172839506172822,0.11466821885913853,0.7287087912087913,0.3557312252964427,0,1,0
0.576086956521741,0.7407407407407387,0.15075669383003493,0.5604395604395606,0.3438735177865613,1,0,0
0.6913043478260893,0.6469135802469129,0.910360884749709,0.08021978021978024,0.08300395256916997,0,1,0
0.35217391304347967,0.4469135802469129,0.8952270081490105,0.08214285714285714,0.4426877470355731,0,1,0
0.40217391304347755,0.5308641975308641,0.1839348079161816,0.49175824175824184,0.8379446640316206,0,1,0
0.4891304347826093,0.48148148148148434,0.25029103608847497,0.37362637362637363,0.549407114624506,0,1,0
0.6956521739130419,0.5925925925925923,0.23224679860302677,0.48489010989010994,0.4505928853754941,0,1,0
0.8326086956521714,0.6518518518518537,0.11059371362048893,0.5571428571428572,0.4505928853754941,0,1,0
0.923913043478262,0.8765432098765435,0.15133876600698487,0.679945054945055,0.6007905138339921,0,1,0
0.30434782608695815,0.4320987654320976,0.16996507566938301,0.576923076923077,0.31620553359683795,0,0,1
